Supplier ID,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,
227985,"The Holy SPIRIT Catholic Multi Academy, St Annes Catholic Primary School",51560852,R1408,Other Staffing Costs,"3,093.84",24/09/2019,Schools,
210403,The Island Project School,51560455,R6107,SEN Statements Funding,"8,657.00",20/09/2019,Communities,
206135,The Kindergarten - Salford Priors,51557293,R6106,Early Years Funding (PVIs and LA),"7,004.84",13/09/2019,Communities,
206135,The Kindergarten - Salford Priors,51558003,R6106,Early Years Funding (PVIs and LA),"3,110.52",16/09/2019,Communities,
206138,The Law Society (General Payments),51552755,R1601,Training,800.00,11/09/2019,Resources,
206141,The Lemon Press Ltd,51551987,R4310,"Printing, Photocopying and Reprographics",580.00,20/09/2019,Resources,
206143,The Lighthouse Day Care Nursery,51557224,R6106,Early Years Funding (PVIs and LA),"18,800.54",13/09/2019,Communities,
206145,The Links Daycare Centre Ltd,51557274,R6106,Early Years Funding (PVIs and LA),"24,992.35",13/09/2019,Communities,
206145,The Links Daycare Centre Ltd,51558000,R6106,Early Years Funding (PVIs and LA),"8,553.93",16/09/2019,Communities,
206155,The Mary Hare Grammar School,51551992,R6107,SEN Statements Funding,"8,802.00",20/09/2019,Communities,
206155,The Mary Hare Grammar School,51551969,R6107,SEN Statements Funding,"11,092.00",20/09/2019,Communities,
206155,The Mary Hare Grammar School,51551968,R6107,SEN Statements Funding,"10,234.00",20/09/2019,Communities,
206155,The Mary Hare Grammar School,51551949,R6107,SEN Statements Funding,"7,300.00",20/09/2019,Communities,
206155,The Mary Hare Grammar School,51552065,R6107,SEN Statements Funding,"11,545.00",20/09/2019,Communities,
230210,The Midland Academies Trust,51555147,R5501,Grants / Donations to External Organisations,"5,000.00",06/09/2019,Communities,
222293,The National Flood Forum,51553704,R5702,Payments to External Contractors,"7,500.00",20/09/2019,Communities,
218075,The Nethersole CE Primary (Birmingham Diocese Multi Academy Trust),51551445,R6106,Early Years Funding (PVIs and LA),800.00,03/09/2019,Communities,
218075,The Nethersole CE Primary (Birmingham Diocese Multi Academy Trust),51551461,R6106,Early Years Funding (PVIs and LA),800.00,03/09/2019,Communities,
218075,The Nethersole CE Primary (Birmingham Diocese Multi Academy Trust),51557195,R6106,Early Years Funding (PVIs and LA),"17,347.18",13/09/2019,Communities,
218075,The Nethersole CE Primary (Birmingham Diocese Multi Academy Trust),51558010,R6106,Early Years Funding (PVIs and LA),"1,244.21",16/09/2019,Communities,
218075,The Nethersole CE Primary (Birmingham Diocese Multi Academy Trust),51559652,R6107,SEN Statements Funding,"1,907.00",20/09/2019,Communities,
206164,The Nuneaton Academy,51559687,R6107,SEN Statements Funding,"1,583.00",20/09/2019,Communities,
237498,The Old Library Day Nursery,51557995,R6106,Early Years Funding (PVIs and LA),"1,296.05",16/09/2019,Communities,
237164,The Old Station Nursery Ltd,51557158,R6106,Early Years Funding (PVIs and LA),"3,575.77",13/09/2019,Communities,
206174,The Parenting Project,51554262,R5702,Payments to External Contractors,"122,305.00",03/09/2019,People Group,
204890,The Polesworth School - Community Academies Trust,51559707,R6107,SEN Statements Funding,"2,177.00",20/09/2019,Communities,
201532,The Princethorpe Foundation - Crescent School,51557192,R6106,Early Years Funding (PVIs and LA),"11,060.28",12/09/2019,Communities,
206178,The Priors Education Trust (PET),51557348,R6106,Early Years Funding (PVIs and LA),"3,958.42",13/09/2019,Communities,
218580,The Priors School - Free School,51559660,R6107,SEN Statements Funding,"2,022.00",20/09/2019,Communities,
206183,The Purple Playhouse,51557269,R6106,Early Years Funding (PVIs and LA),"26,525.27",13/09/2019,Communities,
226251,The Queen Elizabeth School - Academy,51555274,R6109,Funding payment to Academies and Non WCC Schools,"38,611.00",06/09/2019,Communities,
226251,The Queen Elizabeth School - Academy,51559681,R6107,SEN Statements Funding,"2,868.00",20/09/2019,Communities,
206184,The Railway Children Nursery,51558563,R6106,Early Years Funding (PVIs and LA),"1,555.26",16/09/2019,Communities,
206184,The Railway Children Nursery,51558564,R6106,Early Years Funding (PVIs and LA),"11,638.13",16/09/2019,Communities,
237896,The Redhill Academy,51552901,R6109,Funding payment to Academies and Non WCC Schools,600.00,10/09/2019,Communities,
206191,The Rowan Organisation,51557385,R5702,Payments to External Contractors,"1,062.50",20/09/2019,Communities,
206195,The Rugby Montessori Nursery School,51557355,R6106,Early Years Funding (PVIs and LA),"26,893.94",13/09/2019,Communities,
206204,The Spring Playgroup Charity,51557165,R6106,Early Years Funding (PVIs and LA),"13,629.76",13/09/2019,Communities,
206204,The Spring Playgroup Charity,51558106,R6106,Early Years Funding (PVIs and LA),"2,643.94",16/09/2019,Communities,
226255,The Stour Federation (Acorns Primary) - Academy,51557221,R6106,Early Years Funding (PVIs and LA),"2,910.60",13/09/2019,Communities,
226255,The Stour Federation (Acorns Primary) - Academy,51557202,R6106,Early Years Funding (PVIs and LA),"2,095.63",13/09/2019,Communities,
226256,The Stour Federation (Stour Primary) - Academy,51559673,R6107,SEN Statements Funding,"3,993.00",20/09/2019,Communities,
206220,The Tree House Pre-School,51551453,R6106,Early Years Funding (PVIs and LA),"2,250.00",03/09/2019,Communities,
206220,The Tree House Pre-School,51557344,R6106,Early Years Funding (PVIs and LA),"36,307.60",13/09/2019,Communities,
206229,The Willow Tree Nursery School Bidford Ltd,51557146,R6106,Early Years Funding (PVIs and LA),"20,490.62",13/09/2019,Communities,
206229,The Willow Tree Nursery School Bidford Ltd,51558096,R6106,Early Years Funding (PVIs and LA),622.10,16/09/2019,Communities,
206231,The Woodlands Day Nursery,51557288,R6106,Early Years Funding (PVIs and LA),"11,463.49",13/09/2019,Communities,
206231,The Woodlands Day Nursery,51558082,R6106,Early Years Funding (PVIs and LA),"2,332.89",16/09/2019,Communities,
100023,Thurlaston Meadows Care Home Ltd,51553561,R5806,Residential Care,"2,103.86",24/09/2019,People Group,
100023,Thurlaston Meadows Care Home Ltd,51553560,R5806,Residential Care,"2,103.86",27/09/2019,People Group,
220162,Tiny Toes Pre-School,51557152,R6106,Early Years Funding (PVIs and LA),"17,446.91",13/09/2019,Communities,
220162,Tiny Toes Pre-School,51558016,R6106,Early Years Funding (PVIs and LA),"3,421.57",16/09/2019,Communities,
206281,Tiny Tots Nursery (Nuneaton) Ltd,51557166,R6106,Early Years Funding (PVIs and LA),"7,567.56",13/09/2019,Communities,
206281,Tiny Tots Nursery (Nuneaton) Ltd,51558032,R6106,Early Years Funding (PVIs and LA),"6,221.04",16/09/2019,Communities,
206282,Tiny Town Nursery,51557213,R6106,Early Years Funding (PVIs and LA),"15,983.46",13/09/2019,Communities,
206282,Tiny Town Nursery,51558037,R6106,Early Years Funding (PVIs and LA),"1,555.26",16/09/2019,Communities,
209807,TLET t/a Ashlawn School Academy Trust,51555267,R6109,Funding payment to Academies and Non WCC Schools,"38,611.00",06/09/2019,Communities,
209807,TLET t/a Ashlawn School Academy Trust,51559705,R6107,SEN Statements Funding,"3,759.00",20/09/2019,Communities,
209807,TLET t/a Ashlawn School Academy Trust,51559663,R6107,SEN Statements Funding,"1,400.00",20/09/2019,Communities,
216118,TLET t/a Henry Hinde Infant School,51559671,R6107,SEN Statements Funding,"1,806.00",20/09/2019,Communities,
207882,Tmc Design Concept Ltd,51557062,R1601,Training,540.00,12/09/2019,Schools,
221828,TMP (UK) Ltd,51552696,R4441,Professional Fees,"31,806.00",20/09/2019,Resources,
239610,Together with Families Ltd,51558496,R4441,Professional Fees,910.00,24/09/2019,People Group,
202217,Tommies Childcare Ltd,51557290,R6106,Early Years Funding (PVIs and LA),"3,880.80",12/09/2019,Communities,
202217,Tommies Childcare Ltd,51557332,R6106,Early Years Funding (PVIs and LA),"14,663.99",13/09/2019,Communities,
202217,Tommies Childcare Ltd,51557275,R6106,Early Years Funding (PVIs and LA),"8,731.80",13/09/2019,Communities,
202217,Tommies Childcare Ltd,51558052,R6106,Early Years Funding (PVIs and LA),"7,776.30",16/09/2019,Communities,
,Total Gas & Power,30145,,,"1,208.41",02/09/2019,Communities,
,Total Gas & Power,30148,,,"1,244.71",02/09/2019,Communities,
206314,Total Gas & Power Ltd,51552788,R2102,Energy Costs,"1,047.26",09/09/2019,Communities,
206314,Total Gas & Power Ltd,51552789,R2102,Energy Costs,764.43,09/09/2019,Communities,
206314,Total Gas & Power Ltd,51554517,R5702,Payments to External Contractors,"2,778.02",09/09/2019,Communities,
206314,Total Gas & Power Ltd,51554523,R5702,Payments to External Contractors,"50,151.98",09/09/2019,Communities,
206314,Total Gas & Power Ltd,51551325,R2102,Energy Costs,"7,839.93",09/09/2019,Communities,
206314,Total Gas & Power Ltd,51553568,R2102,Energy Costs,737.88,09/09/2019,Schools,
206314,Total Gas & Power Ltd,51550447,R2102,Energy Costs,893.01,09/09/2019,Schools,
206314,Total Gas & Power Ltd,51550346,R2102,Energy Costs,705.10,09/09/2019,Resources,
206314,Total Gas & Power Ltd,51550355,R2102,Energy Costs,640.97,09/09/2019,Resources,
206314,Total Gas & Power Ltd,51550361,R2102,Energy Costs,746.83,09/09/2019,Resources,
206314,Total Gas & Power Ltd,51554522,R5702,Payments to External Contractors,"13,812.61",10/09/2019,Communities,
206314,Total Gas & Power Ltd,51554525,R5702,Payments to External Contractors,"10,380.75",10/09/2019,Communities,
206314,Total Gas & Power Ltd,51557038,R2102,Energy Costs,739.68,11/09/2019,Schools,
206314,Total Gas & Power Ltd,51550239,R2102,Energy Costs,517.54,12/09/2019,Resources,
206314,Total Gas & Power Ltd,51551153,R2102,Energy Costs,850.37,12/09/2019,Resources,
206314,Total Gas & Power Ltd,51551151,R2102,Energy Costs,514.47,12/09/2019,Resources,
206314,Total Gas & Power Ltd,51551150,R2102,Energy Costs,589.42,12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550368,R2102,Energy Costs,"4,578.00",12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550367,R2102,Energy Costs,"2,957.51",12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550360,R2102,Energy Costs,628.13,12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550358,R2102,Energy Costs,"3,026.11",12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550357,R2102,Energy Costs,"1,409.11",12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550356,R2102,Energy Costs,"1,711.95",12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550352,R2102,Energy Costs,"16,045.76",12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550351,R2102,Energy Costs,"2,473.53",12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550349,R2102,Energy Costs,"1,331.99",12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550343,R2102,Energy Costs,612.23,12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550338,R2102,Energy Costs,700.37,12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550236,R2102,Energy Costs,644.93,12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550073,R2102,Energy Costs,589.84,12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550075,R2102,Energy Costs,"3,114.50",12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550080,R2102,Energy Costs,739.78,12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550081,R2102,Energy Costs,629.13,12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550222,R2102,Energy Costs,791.44,12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550226,R2102,Energy Costs,943.66,12/09/2019,Resources,
206314,Total Gas & Power Ltd,51550231,R2102,Energy Costs,"1,420.90",12/09/2019,Resources,
206314,Total Gas & Power Ltd,51559247,R2102,Energy Costs,"1,318.37",17/09/2019,Schools,
206314,Total Gas & Power Ltd,51559206,R2102,Energy Costs,"2,669.98",17/09/2019,Resources,
206314,Total Gas & Power Ltd,51559210,R2102,Energy Costs,"1,262.72",18/09/2019,Resources,
206314,Total Gas & Power Ltd,51559209,R2102,Energy Costs,"15,189.59",18/09/2019,Resources,
206314,Total Gas & Power Ltd,51559211,R2102,Energy Costs,"2,462.71",18/09/2019,Resources,
206314,Total Gas & Power Ltd,51559208,R2102,Energy Costs,671.23,18/09/2019,Resources,
206314,Total Gas & Power Ltd,51559192,R2102,Energy Costs,557.24,18/09/2019,Resources,
206314,Total Gas & Power Ltd,51559212,R2102,Energy Costs,"2,185.62",18/09/2019,Resources,
206314,Total Gas & Power Ltd,51559202,R2102,Energy Costs,634.95,18/09/2019,Resources,
206314,Total Gas & Power Ltd,51559308,R2102,Energy Costs,592.20,18/09/2019,Resources,
206314,Total Gas & Power Ltd,51559318,R2102,Energy Costs,604.44,18/09/2019,Resources,
206314,Total Gas & Power Ltd,51559317,R2102,Energy Costs,"1,576.02",18/09/2019,Resources,
206314,Total Gas & Power Ltd,51559316,R2102,Energy Costs,"1,159.24",18/09/2019,Resources,
206314,Total Gas & Power Ltd,51559314,R2102,Energy Costs,851.02,18/09/2019,Resources,
206314,Total Gas & Power Ltd,51559315,R2102,Energy Costs,"4,061.72",19/09/2019,Resources,
,Total Merchandise,16762,,,"1,044.70",19/09/2019,Communities,
206324,Toye Kenning & Spencer Ltd,51550732,R4008,Equipment - Access To Work,758.50,13/09/2019,Fire and Rescue,
217898,Traffic Survey Partners (TSP) Ltd,51547702,R4409,Consultancy,"2,590.00",02/09/2019,Communities,
217898,Traffic Survey Partners (TSP) Ltd,51547700,R4409,Consultancy,"4,640.00",02/09/2019,Communities,
217898,Traffic Survey Partners (TSP) Ltd,51547696,C1050,External Fees,"2,680.00",02/09/2019,Capital,
206345,Translation World Ltd,51555008,R4441,Professional Fees,638.13,05/09/2019,Resources,
206345,Translation World Ltd,51555833,R4441,Professional Fees,505.34,10/09/2019,Resources,
206345,Translation World Ltd,51555836,R4441,Professional Fees,"1,133.44",10/09/2019,Resources,
206345,Translation World Ltd,51555728,R4441,Professional Fees,697.58,10/09/2019,Resources,
206345,Translation World Ltd,51555719,R4441,Professional Fees,824.05,10/09/2019,Resources,
206345,Translation World Ltd,51555706,R4441,Professional Fees,881.10,10/09/2019,Resources,
206353,Tree Tops Montessori Nursery,51551460,R6106,Early Years Funding (PVIs and LA),800.00,03/09/2019,Communities,
206353,Tree Tops Montessori Nursery,51557345,R6106,Early Years Funding (PVIs and LA),"13,970.88",13/09/2019,Communities,
206353,Tree Tops Montessori Nursery,51558004,R6106,Early Years Funding (PVIs and LA),"1,555.26",16/09/2019,Communities,
206357,Triangle Nurseries,51557153,R6106,Early Years Funding (PVIs and LA),"7,567.56",13/09/2019,Communities,
206357,Triangle Nurseries,51558107,R6106,Early Years Funding (PVIs and LA),"1,166.45",16/09/2019,Communities,
213006,Trinity Court Surgery,51561715,R5702,Payments to External Contractors,"2,324.00",30/09/2019,Communities,
213006,Trinity Court Surgery,51561630,R5702,Payments to External Contractors,833.50,30/09/2019,Communities,
238814,Tructyre Fleet Management Ltd,51554534,R3001,Vehicle Operating Costs,"6,563.74",04/09/2019,Communities,
232178,TS Healthcare Ltd,51556894,R5459,Leaving Care Accommodation,"10,707.83",12/09/2019,People Group,
,Tudor Environmental,39938,,,764.59,02/09/2019,Communities,
,Tudor Environmental,53730,,,643.84,03/09/2019,Communities,
,Tudor Environmental,33294,,,552.00,06/09/2019,Communities,
,Tudor Environmental,57595,,,572.40,12/09/2019,Communities,
,Tudor Environmental,59264,,,"1,065.22",17/09/2019,Communities,
221745,Tudor Grange Academies Trust,51557331,R6106,Early Years Funding (PVIs and LA),"1,513.51",13/09/2019,Communities,
221745,Tudor Grange Academies Trust,51559491,R4441,Professional Fees,500.00,23/09/2019,Communities,
100426,Turning Point *TPL* (****2879),51556339,R5702,Payments to External Contractors,"1,631.00",10/09/2019,Communities,
100426,Turning Point *TPL* (****2879),51556341,R5702,Payments to External Contractors,845.00,10/09/2019,Communities,
100426,Turning Point *TPL* (****2879),51551162,R5702,Payments to External Contractors,"1,631.00",13/09/2019,Communities,
100211,Turning Point Services Ltd *TPS* (****5581)(VAT),51551767,R5807,Social Care Block Contracts,"10,664.00",19/09/2019,People Group,
228911,Twinkl Ltd,51556087,R4030,Materials,683.30,10/09/2019,Schools,
206406,Twinkle Twinkle Stars Day Nursery Ltd,51557188,R6106,Early Years Funding (PVIs and LA),"16,726.25",13/09/2019,Communities,
206406,Twinkle Twinkle Stars Day Nursery Ltd,51558018,R6106,Early Years Funding (PVIs and LA),"3,888.15",16/09/2019,Communities,
206412,Tysoe Childrens Group,51557196,R6106,Early Years Funding (PVIs and LA),"17,164.39",13/09/2019,Communities,
206412,Tysoe Childrens Group,51558025,R6106,Early Years Funding (PVIs and LA),"1,555.26",16/09/2019,Communities,
230819,U-Neek Learning Ltd,51556327,R5702,Payments to External Contractors,"1,305.00",10/09/2019,Communities,
