Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
221329,Dodd Group (Midlands) Ltd,51209967,R2023,Mechanical (LM),562.81,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51209972,R2023,Mechanical (LM),537.6,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51209974,R2023,Mechanical (LM),1270.06,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51209975,R2023,Mechanical (LM),969.38,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51209978,R2023,Mechanical (LM),911.61,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51209988,R2023,Mechanical (LM),1227.75,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51209996,R2024,Electrical (LE),734.38,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51209999,R2023,Mechanical (LM),934.48,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51210017,R2023,Mechanical (LM),918.23,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51210032,R2024,Electrical (LE),752.12,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51210036,R2023,Mechanical (LM),504.98,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51210045,R2024,Electrical (LE),699.13,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51210055,R2024,Electrical (LE),1719.03,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51210057,R2023,Mechanical (LM),672.34,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51210059,R2024,Electrical (LE),524.05,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51210065,R2024,Electrical (LE),669.75,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51210072,R2023,Mechanical (LM),514.76,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51210076,R2023,Mechanical (LM),520.08,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51210079,R2024,Electrical (LE),1090.4,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51210081,R2024,Electrical (LE),1193.52,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51210084,R2023,Mechanical (LM),1097.81,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51210087,R2023,Mechanical (LM),770.47,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51210104,R2023,Mechanical (LM),1155.64,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51210105,R2023,Mechanical (LM),978.07,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51210109,R2024,Electrical (LE),574.58,26/05/2017,Resources
221329,Dodd Group (Midlands) Ltd,51219678,R2023,Mechanical (LM),797.53,26/05/2017,Resources
212366,Dordon & Polesworth Group Practice,51221925,R5702,Payments to External Contractors,786.87,30/05/2017,Communities
218071,Dordon Primary School (Academy),51220688,R6107,SEN Statements Funding,772,23/05/2017,Communities
231565,Dorset Healthcare Ltd. Oakdene Nursing Home,51221187,R5806,Residential Care,4229.58,24/05/2017,People Group
211293,Dotted Eyes Ltd,51206284,R1601,Training,1080,18/05/2017,Fire and Rescue
232498,Doulton Court Ltd t/a Aspen Lodge Care Home,51220905,R5806,Residential Care,1912.18,24/05/2017,People Group
201834,Draeger Safety UK Ltd,51197302,R4019,Fire Equipment Purchase,1172.6,04/05/2017,Fire and Rescue
201834,Draeger Safety UK Ltd,51201087,R4019,Fire Equipment Purchase,994.43,05/05/2017,Fire and Rescue
201834,Draeger Safety UK Ltd,51207399,R4019,Fire Equipment Purchase,583.6,25/05/2017,Fire and Rescue
201841,Drive Motor Retail Ltd t/a Drive Vauxhall,51204097,R4030,Materials,861.28,04/05/2017,Communities
201841,Drive Motor Retail Ltd t/a Drive Vauxhall,51206232,R4030,Materials,732.64,11/05/2017,Communities
201852,Dudley Metropolitan Borough Council,51209069,R5702,Payments to External Contractors,1650,03/05/2017,Communities
201852,Dudley Metropolitan Borough Council,51208136,R5203,Payments / Contributions to Public Sector Organisations,2785.99,26/05/2017,Communities
201852,Dudley Metropolitan Borough Council,51208149,R5203,Payments / Contributions to Public Sector Organisations,672,26/05/2017,Communities
221207,Dudley Taylor Pharmacies Ltd t/a Southam Pharmacy,51216331,R5702,Payments to External Contractors,1009.58,19/05/2017,Communities
201868,Durbin Plc,51206172,R5702,Payments to External Contractors,511.3,04/05/2017,Communities
214761,Durham County Council,51199584,R6107,SEN Statements Funding,2533.09,05/05/2017,Communities
201869,Duston Oils,51206900,R5702,Payments to External Contractors,784,19/05/2017,Communities
100275,Dwell Ltd,51221036,R5806,Residential Care,12831.97,24/05/2017,People Group
100275,Dwell Ltd,51221036,R5806,Residential Care,1764.09,24/05/2017,People Group
100275,Dwell Ltd,51221036,R5806,Residential Care,4408.18,24/05/2017,People Group
100275,Dwell Ltd,51221036,R5806,Residential Care,2071.32,24/05/2017,People Group
217769,E W Pet Cremations,51214150,R5702,Payments to External Contractors,740,10/05/2017,Communities
201910,E.On ****6103,51207552,R2102,Energy Costs,673.04,25/05/2017,Schools
201910,E.On ****6103,51218364,R2102,Energy Costs,8523.25,30/05/2017,Communities
201910,E.On ****6103,51218359,R2102,Energy Costs,1330.36,30/05/2017,Communities
201916,E.On UK Sustainable Energy (Street Lighting),51204670,R4434,Street Lighting,1052,04/05/2017,Communities
201916,E.On UK Sustainable Energy (Street Lighting),51204671,R4434,Street Lighting,1660,04/05/2017,Communities
201916,E.On UK Sustainable Energy (Street Lighting),51204668,R4434,Street Lighting,900,04/05/2017,Communities
201916,E.On UK Sustainable Energy (Street Lighting),51216091,R4434,Street Lighting,584,12/05/2017,Communities
201916,E.On UK Sustainable Energy (Street Lighting),51204304,R4434,Street Lighting,869,18/05/2017,Communities
201916,E.On UK Sustainable Energy (Street Lighting),51209133,C1030,"New Construction, Conversion & Renovation",576,19/05/2017,Capital
201916,E.On UK Sustainable Energy (Street Lighting),51209136,R4434,Street Lighting,760,26/05/2017,Communities
201916,E.On UK Sustainable Energy (Street Lighting),51209129,R4434,Street Lighting,524,26/05/2017,Communities
201916,E.On UK Sustainable Energy (Street Lighting),51209125,R4434,Street Lighting,1393.8,26/05/2017,Communities
201916,E.On UK Sustainable Energy (Street Lighting),51209128,R4434,Street Lighting,604,26/05/2017,Communities
201916,E.On UK Sustainable Energy (Street Lighting),51209132,R4434,Street Lighting,537,26/05/2017,Communities
201916,E.On UK Sustainable Energy (Street Lighting),51209137,R4434,Street Lighting,524,26/05/2017,Communities
201929,East of England Trading Standards Association Ltd (EETSA Ltd),51202663,R4702,Subscriptions To Organisations,27104,11/05/2017,Communities
201930,Eastern Shires Purchasing Organisation,51204786,R4024,Furniture,1378,03/05/2017,People Group
201930,Eastern Shires Purchasing Organisation,51207527,R4313,Stationery & Paper,756.68,05/05/2017,Resources
201930,Eastern Shires Purchasing Organisation,51207486,R4034,SCHOOLS ONLY Office Equipment,570,08/05/2017,Communities
201930,Eastern Shires Purchasing Organisation,51207396,R4313,Stationery & Paper,515.2,09/05/2017,People Group
201930,Eastern Shires Purchasing Organisation,51208161,R4024,Furniture,866,09/05/2017,Fire and Rescue
201930,Eastern Shires Purchasing Organisation,51209650,R2002,Building Maintenance,892,12/05/2017,Communities
201930,Eastern Shires Purchasing Organisation,51217548,R2704,"Cleaning, Domestic & Caretaking Services / Supplies",1007.24,17/05/2017,Fire and Rescue
201930,Eastern Shires Purchasing Organisation,51216133,R2002,Building Maintenance,639.58,23/05/2017,Communities
201930,Eastern Shires Purchasing Organisation,51219861,R2704,"Cleaning, Domestic & Caretaking Services / Supplies",508.5,25/05/2017,Resources
201930,Eastern Shires Purchasing Organisation,51219820,R4052,SCHOOLS ONLY Equipment Curriculum,705,26/05/2017,Schools
201930,Eastern Shires Purchasing Organisation,51218408,R4007,SCHOOLS ONLY Equipment,516,30/05/2017,Communities
201937,Easynet Ltd,51201735,R4505,ICT Supplies / Consumables,598,10/05/2017,Communities
228503,Ecebs Ltd,51204781,R4512,Software,5100,19/05/2017,Communities
230180,Eco-Clean & Maintenance Ltd,51202284,R2702,SCHOOLS ONLY Contract Cleaning / Caretaking,1092.5,10/05/2017,Schools
230180,Eco-Clean & Maintenance Ltd,51202278,R2702,SCHOOLS ONLY Contract Cleaning / Caretaking,1552.5,10/05/2017,Schools
201946,Econ Engineering Ltd,51209178,R3203,Vehicle Hire / Lease,2878.66,26/05/2017,Communities
100276,Eden Place Ltd,51220902,R5806,Residential Care,1653.64,24/05/2017,People Group
100276,Eden Place Ltd,51220967,R5806,Residential Care,6704.56,24/05/2017,People Group
100276,Eden Place Ltd,51220967,R5806,Residential Care,4980.01,24/05/2017,People Group
100276,Eden Place Ltd,51220902,R5806,Residential Care,5222.55,24/05/2017,People Group
100276,Eden Place Ltd,51220966,R5806,Residential Care,2008.77,24/05/2017,People Group
100276,Eden Place Ltd,51220966,R5806,Residential Care,5019.04,24/05/2017,People Group
100276,Eden Place Ltd,51220966,R5806,Residential Care,11707.21,24/05/2017,People Group
100276,Eden Place Ltd,51220966,R5806,Residential Care,7387.08,24/05/2017,People Group
100393,Edgeview Homes Ltd,51220968,R5806,Residential Care,5209.4,24/05/2017,People Group
216218,EdisonLearning Ltd,51201122,R1601,Training,4500,05/05/2017,Schools
222150,Edward Brain & Sons Ltd,51206294,R4038,SCHOOLS ONLY Plant & Tools,612,18/05/2017,Communities
210433,Edwards Taxis,51212539,R3204,Home To School / College Transport,510,09/05/2017,Communities
210433,Edwards Taxis,51212553,R3204,Home To School / College Transport,534,09/05/2017,Communities
204614,EE Ltd (Orange Airtime ****1263),51208186,R4510,Mobile Telephones / Pagers,987.23,26/05/2017,Fire and Rescue
204614,EE Ltd (Orange Airtime ****1263),51208188,R4510,Mobile Telephones / Pagers,788.84,26/05/2017,Fire and Rescue
223550,Elleteq Ltd,51222251,R5702,Payments to External Contractors,1236.8,30/05/2017,Communities
212173,Elmhurst Care Facility,51217852,R5806,Residential Care,4548.83,16/05/2017,People Group
212173,Elmhurst Care Facility,51217852,R5806,Residential Care,1474.68,16/05/2017,People Group
225986,Elsium Solutions Ltd,51206986,R4409,Consultancy,604.4,24/05/2017,Resources
217378,Eltek Ltd,51205990,C1030,"New Construction, Conversion & Renovation",4680,18/05/2017,Capital
202035,Enable Access,51203178,R1601,Training,583,12/05/2017,Communities
220152,Encore Personnel Services Ltd,51207172,R1101,Agency Staff Pay,524.21,19/05/2017,Communities
220152,Encore Personnel Services Ltd,51211717,R1101,Agency Staff Pay,988.92,19/05/2017,Communities
220152,Encore Personnel Services Ltd,51215793,R1101,Agency Staff Pay,1022.57,26/05/2017,Communities
224736,Entrust Care Partnership C.I.C (****6347),51209154,R5847,Homecare - External Domiciliary (Children),504,26/05/2017,People Group
202050,Envirocare Midlands Ltd,51207866,R2016,Asbestos Surveys,775,24/05/2017,Resources
,Enviroment Agency,15374,,,"1,026.00",15/05/2017,
202076,ESP Systex Ltd,51216176,R4310,"Printing, Photocopying and Reprographics",5763.67,23/05/2017,Communities
202076,ESP Systex Ltd,51213588,R4512,Software,7000,26/05/2017,Communities
202076,ESP Systex Ltd,51214907,R4310,"Printing, Photocopying and Reprographics",4147.97,26/05/2017,Communities
215263,ESPO Energy,51212615,R2102,Energy Costs,510.96,08/05/2017,Schools
215263,ESPO Energy,51212637,R2102,Energy Costs,631.06,08/05/2017,Schools
215263,ESPO Energy,51214087,R2101,SCHOOLS ONLY Gas,544.6,18/05/2017,Schools
215263,ESPO Energy,51203382,R2101,SCHOOLS ONLY Gas,743.55,19/05/2017,Schools
215263,ESPO Energy,51217296,R2102,Energy Costs,861.33,25/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51218920,R5851,Supported Living,5190.64,18/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51218944,R5851,Supported Living,1237.6,19/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51219766,R5851,Supported Living,6452.88,19/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51218930,R5851,Supported Living,4480.25,19/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51218933,R5851,Supported Living,965.6,19/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51218938,R5851,Supported Living,7762.16,19/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51218923,R5851,Supported Living,5190.64,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222117,R5805,Homecare - External Domiciliary,2132.69,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222088,R5851,Supported Living,5132.52,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222089,R5851,Supported Living,11507.14,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222090,R5851,Supported Living,5487.28,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222101,R5851,Supported Living,6167.28,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222102,R5851,Supported Living,2157.2,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222103,R5851,Supported Living,643.5,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222105,R5851,Supported Living,3858.84,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222106,R5851,Supported Living,5190.64,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222107,R5851,Supported Living,5190.64,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222108,R5851,Supported Living,5395.64,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222109,R5805,Homecare - External Domiciliary,2136.04,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222110,R5851,Supported Living,1262.01,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222111,R5851,Supported Living,1196.8,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222112,R5851,Supported Living,3192.44,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222113,R5851,Supported Living,1929.88,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222114,R5851,Supported Living,1428.31,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222115,R5851,Supported Living,4921,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222116,R5851,Supported Living,4715.64,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222161,R5851,Supported Living,2360.1,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222118,R5851,Supported Living,1440,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222119,R5803,Daycare External,1632,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222123,R5851,Supported Living,6320.44,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222124,R5851,Supported Living,738.29,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222129,R5851,Supported Living,5190.64,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222130,R5851,Supported Living,4715.64,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222131,R5851,Supported Living,5730.62,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222135,R5851,Supported Living,3925.88,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222136,R5851,Supported Living,5190.64,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222138,R5851,Supported Living,2929.85,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222139,R5851,Supported Living,1278.4,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222141,R5851,Supported Living,5190.64,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222144,R5851,Supported Living,1005.12,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222145,R5851,Supported Living,3925.88,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222147,R5851,Supported Living,6701.24,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222148,R5851,Supported Living,5190.64,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222149,R5851,Supported Living,5190.64,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222150,R5851,Supported Living,6330.48,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222153,R5851,Supported Living,4715.64,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222154,R5851,Supported Living,1884.02,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222155,R5851,Supported Living,1005.12,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222157,R5851,Supported Living,2277.04,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222158,R5851,Supported Living,1069.86,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222159,R5851,Supported Living,5190.64,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222160,R5851,Supported Living,5190.64,24/05/2017,People Group
202082,Essential Futures Ltd t/a Eden Futures,51222324,R5851,Supported Living,5190.64,25/05/2017,People Group
222920,Euro Label Printers Ltd,51208017,R4310,"Printing, Photocopying and Reprographics",617,25/05/2017,Resources
212482,European Electronique Ltd,51197091,R4503,Hardware,54957.16,05/05/2017,Resources
212482,European Electronique Ltd,51197068,R4503,Hardware,504,10/05/2017,Resources
231976,Evolving Care,51211246,R5851,Supported Living,883.2,18/05/2017,People Group
217716,Ex Cathedra Ltd,51197275,R4428,Operational Support,22468,03/05/2017,People Group
202114,Exegesis Spatial Data Management,51203214,R4512,Software,-1761.56,10/05/2017,Resources
202114,Exegesis Spatial Data Management,51203227,R4506,IT Support & Maintenance,8320,10/05/2017,Communities
202119,Experian Ltd (****0021),51208175,R4702,Subscriptions To Organisations,1050,26/05/2017,Communities
233582,EXPLORER DOME MIDLANDS,51200826,R4056,SCHOOLS ONLY Learning Resources Curriculum,720,05/05/2017,Schools
100150,Extel Ltd aka Care Through the Millennium,51220933,R5806,Residential Care,2398.48,24/05/2017,People Group
100150,Extel Ltd aka Care Through the Millennium,51220933,R5806,Residential Care,33462,24/05/2017,People Group
100150,Extel Ltd aka Care Through the Millennium,51220933,R5806,Residential Care,41920.76,24/05/2017,People Group
201158,Exterion Media (UK) Ltd formerly CBS Outdoor Ltd,51211702,R5802,Substitute Care,2802,18/05/2017,People Group
,Facebk 9g3pqcaep2,60039,,,594.41,16/05/2017,
226240,Facilitate Care Services Ltd,51204763,R5805,Homecare - External Domiciliary,621.6,05/05/2017,People Group
226240,Facilitate Care Services Ltd,51204752,R5805,Homecare - External Domiciliary,607.32,05/05/2017,People Group
226240,Facilitate Care Services Ltd,51209102,R5805,Homecare - External Domiciliary,621.6,18/05/2017,People Group
226240,Facilitate Care Services Ltd,51209082,R5805,Homecare - External Domiciliary,607.32,18/05/2017,People Group
226240,Facilitate Care Services Ltd,51209104,R5805,Homecare - External Domiciliary,607.32,18/05/2017,People Group
226240,Facilitate Care Services Ltd,51213332,R5805,Homecare - External Domiciliary,621.6,18/05/2017,People Group
226240,Facilitate Care Services Ltd,51223256,R5805,Homecare - External Domiciliary,635.6,26/05/2017,People Group
202140,Fairways Contracting Ltd,51213974,R2752,SCHOOLS ONLY Grounds Maintenance Contract,775,24/05/2017,Schools
202146,Family Placement.Com Ltd,51208531,R5822,Foster Care Payments - External Provision,2632,19/05/2017,People Group
202146,Family Placement.Com Ltd,51208532,R5822,Foster Care Payments - External Provision,3614,19/05/2017,People Group
100279,Father Hudsons Society,51220972,R5806,Residential Care,11494.18,24/05/2017,People Group
100279,Father Hudsons Society,51220972,R5806,Residential Care,7604.03,24/05/2017,People Group
100279,Father Hudsons Society,51220972,R5806,Residential Care,3049.08,24/05/2017,People Group
100279,Father Hudsons Society,51220972,R5806,Residential Care,19225.7,24/05/2017,People Group
100279,Father Hudsons Society,51220972,R5806,Residential Care,1951.35,24/05/2017,People Group
206633,FCC  Recycling (UK) Ltd,51197787,R5702,Payments to External Contractors,28252.22,04/05/2017,Communities
206633,FCC  Recycling (UK) Ltd,51213946,R5841,Landfill Tax Payments,43435.59,09/05/2017,Communities
206633,FCC  Recycling (UK) Ltd,51213946,R5703,Site Payments,10056.05,09/05/2017,Communities
206633,FCC  Recycling (UK) Ltd,51214891,R5703,Site Payments,7124.66,10/05/2017,Communities
206633,FCC  Recycling (UK) Ltd,51214891,R5841,Landfill Tax Payments,30773.88,10/05/2017,Communities
206633,FCC  Recycling (UK) Ltd,51208705,R5702,Payments to External Contractors,59391.29,24/05/2017,Communities
230944,Featherton House,51220975,R5806,Residential Care,2200.23,24/05/2017,People Group
221752,Fine Futures Ltd ****0268,51214565,R5851,Supported Living,3271.8,09/05/2017,People Group
221752,Fine Futures Ltd ****0268,51214572,R5851,Supported Living,2246.72,09/05/2017,People Group
221752,Fine Futures Ltd ****0268,51214590,R5851,Supported Living,1391.6,09/05/2017,People Group
221752,Fine Futures Ltd ****0268,51214577,R5851,Supported Living,2326.8,09/05/2017,People Group
221752,Fine Futures Ltd ****0268,51214575,R5851,Supported Living,2637.88,09/05/2017,People Group
221752,Fine Futures Ltd ****0268,51217446,R5851,Supported Living,954.24,17/05/2017,People Group
221752,Fine Futures Ltd ****0268,51216573,R5851,Supported Living,1590.4,17/05/2017,People Group
221752,Fine Futures Ltd ****0268,51217242,R5851,Supported Living,3271.8,17/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220480,R5851,Supported Living,4259.92,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220478,R5851,Supported Living,798.84,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220486,R5851,Supported Living,1732.36,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220487,R5851,Supported Living,3265.8,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220497,R5851,Supported Living,799,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220499,R5851,Supported Living,969.52,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220500,R5851,Supported Living,4259.92,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220501,R5851,Supported Living,5367.48,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220503,R5851,Supported Living,3265.8,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220504,R5851,Supported Living,798.72,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220505,R5851,Supported Living,1597.68,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220506,R5851,Supported Living,798.84,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220507,R5851,Supported Living,5964,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220508,R5851,Supported Living,5168.8,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220509,R5851,Supported Living,1988,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220510,R5851,Supported Living,1988,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220511,R5851,Supported Living,5168.8,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220512,R5851,Supported Living,798.72,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220514,R5851,Supported Living,5367.48,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220519,R5851,Supported Living,5964,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220548,R5851,Supported Living,798.84,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220555,R5851,Supported Living,1732.36,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220557,R5851,Supported Living,798.84,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220481,R5851,Supported Living,969.52,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220433,R5851,Supported Living,798.72,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220444,R5851,Supported Living,798.72,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220451,R5851,Supported Living,799,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51220461,R5851,Supported Living,1597.68,23/05/2017,People Group
221752,Fine Futures Ltd ****0268,51221865,R5851,Supported Living,969.52,24/05/2017,People Group
221752,Fine Futures Ltd ****0268,51221859,R5851,Supported Living,4259.92,24/05/2017,People Group
221752,Fine Futures Ltd ****0268,51221867,R5851,Supported Living,798.72,24/05/2017,People Group
221752,Fine Futures Ltd ****0268,51221868,R5851,Supported Living,5964,24/05/2017,People Group
221752,Fine Futures Ltd ****0268,51221869,R5851,Supported Living,799,24/05/2017,People Group
221752,Fine Futures Ltd ****0268,51221870,R5851,Supported Living,798.84,24/05/2017,People Group
221752,Fine Futures Ltd ****0268,51221871,R5851,Supported Living,1597.68,24/05/2017,People Group
221752,Fine Futures Ltd ****0268,51221892,R5851,Supported Living,798.84,24/05/2017,People Group
221752,Fine Futures Ltd ****0268,51222097,R5851,Supported Living,5168.8,24/05/2017,People Group
221752,Fine Futures Ltd ****0268,51221866,R5851,Supported Living,798.72,24/05/2017,People Group
221752,Fine Futures Ltd ****0268,51221860,R5851,Supported Living,1732.36,24/05/2017,People Group
221752,Fine Futures Ltd ****0268,51221861,R5851,Supported Living,5367.48,24/05/2017,People Group
221752,Fine Futures Ltd ****0268,51221862,R5851,Supported Living,1988,24/05/2017,People Group
221752,Fine Futures Ltd ****0268,51221863,R5851,Supported Living,3265.8,24/05/2017,People Group
232896,Finn Wilding Ltd,51211686,R1101,Agency Staff Pay,3250,26/05/2017,Communities
202187,Fire Service College Ltd,51203921,R1601,Training,2800,12/05/2017,Fire and Rescue
202187,Fire Service College Ltd,51203925,R1601,Training,2800,12/05/2017,Fire and Rescue
202187,Fire Service College Ltd,51206525,R1601,Training,2800,24/05/2017,Fire and Rescue
232977,Firebrand Training Ltd,51200946,R1601,Training,5272,05/05/2017,Resources
223755,Firmstep Ltd,51213788,R4512,Software,11113,31/05/2017,Resources
100095,First For Care Ltd,51221074,R5806,Residential Care,18928.67,24/05/2017,People Group
100095,First For Care Ltd,51221074,R5806,Residential Care,1779.75,24/05/2017,People Group
100095,First For Care Ltd,51221074,R5806,Residential Care,7051.8,24/05/2017,People Group
217498,Firstcar Ltd,51197020,R4304,Educational Initiatives,4965,03/05/2017,Communities
217498,Firstcar Ltd,51197011,R4304,Educational Initiatives,1600,03/05/2017,Communities
233059,Flintvale Ltd (The Green Nursing Home),51221144,R5806,Residential Care,1986.32,24/05/2017,People Group
233625,Flooring Contracts Ltd,51205050,R2003,Devolved Maintenance (Via Local),3840,19/05/2017,Schools
202223,Footsteps Day Nursery,51217129,R4606,Pre-School Teachers Flexible Payments,1200,12/05/2017,Communities
208722,Forensics Ltd T/A Alere Forensics,51201273,R4615,Coroner/Mortuary/Pathology Fees,900,05/05/2017,Other Services
208722,Forensics Ltd T/A Alere Forensics,51206165,R4615,Coroner/Mortuary/Pathology Fees,740,19/05/2017,Other Services
208722,Forensics Ltd T/A Alere Forensics,51206169,R4615,Coroner/Mortuary/Pathology Fees,720,19/05/2017,Other Services
208722,Forensics Ltd T/A Alere Forensics,51210849,R4615,Coroner/Mortuary/Pathology Fees,990,26/05/2017,Other Services
216778,Four Seasons (Bamford) Ltd re Milverton Gate,51221053,R5806,Residential Care,2160.58,24/05/2017,People Group
225782,Four Seasons (Evedale) Ltd (Tudor Grange Care Home),51221167,R5806,Residential Care,1920.57,24/05/2017,People Group
233114,Four Seasons Healthcare Ltd (Cypress Court),51220957,R5806,Residential Care,1898.12,24/05/2017,People Group
100147,Four Seasons Healthcare Ltd (Millwater Residential Home),51221051,R5806,Residential Care,4959.64,24/05/2017,People Group
