Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Directorate
204797,Pertemps Recruitment Partnership Ltd,51504675,R1101,Agency Staff Pay,857.92,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504739,R1101,Agency Staff Pay,988.20,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504740,R1101,Agency Staff Pay,"1,270.08",18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504716,R1101,Agency Staff Pay,606.93,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504758,R1101,Agency Staff Pay,"1,347.15",18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504728,R1101,Agency Staff Pay,722.61,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504688,R1101,Agency Staff Pay,589.41,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504705,R1101,Agency Staff Pay,589.41,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504615,R1101,Agency Staff Pay,640.84,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504692,R1101,Agency Staff Pay,652.88,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504672,R1101,Agency Staff Pay,"2,810.65",18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504683,R1101,Agency Staff Pay,646.75,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504612,R1101,Agency Staff Pay,533.66,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504614,R1101,Agency Staff Pay,635.47,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504632,R1101,Agency Staff Pay,508.01,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504664,R1101,Agency Staff Pay,642.75,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504679,R1101,Agency Staff Pay,671.83,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504685,R1101,Agency Staff Pay,526.91,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504694,R1101,Agency Staff Pay,644.17,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504698,R1101,Agency Staff Pay,635.66,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504702,R1101,Agency Staff Pay,671.83,18/04/2019,Resources
204797,Pertemps Recruitment Partnership Ltd,51504703,R1101,Agency Staff Pay,635.66,18/04/2019,Resources
204816,PGL Travel Ltd,51503217,R4915,Schools Specific - Other Expenditure,"1,690.00",11/04/2019,Schools
204816,PGL Travel Ltd,51503212,R4915,Schools Specific - Other Expenditure,"5,720.00",11/04/2019,Schools
204816,PGL Travel Ltd,51507581,R4915,Schools Specific - Other Expenditure,"3,119.00",26/04/2019,Schools
221301,Pharmacy Republic Ltd,51509584,R5702,Payments to External Contractors,880.00,16/04/2019,Communities
221301,Pharmacy Republic Ltd,51509584,R5702,Payments to External Contractors,"1,138.00",16/04/2019,Communities
204663,PHF Training  ****4060,51509203,R1601,Training,895.00,10/04/2019,Communities
204663,PHF Training  ****4060,51504265,R5702,Payments to External Contractors,895.00,18/04/2019,Communities
204833,Phoenix Futures,51506658,R5801,Carer Allowance Payments,"3,408.00",04/04/2019,People 
204833,Phoenix Futures,51506659,R5801,Carer Allowance Payments,"2,796.00",04/04/2019,People 
204833,Phoenix Futures,51509743,R5801,Carer Allowance Payments,"3,095.57",11/04/2019,People 
204833,Phoenix Futures,51509742,R5801,Carer Allowance Payments,"3,773.14",11/04/2019,People 
204833,Phoenix Futures,51513932,R5801,Carer Allowance Payments,"3,408.00",30/04/2019,People 
226859,Phoenix Psychological Services Ltd,51503380,R4441,Professional Fees,880.00,17/04/2019,People 
226859,Phoenix Psychological Services Ltd,51509838,R5801,Carer Allowance Payments,"2,460.00",26/04/2019,People 
226859,Phoenix Psychological Services Ltd,51509839,R5801,Carer Allowance Payments,520.00,26/04/2019,People 
226859,Phoenix Psychological Services Ltd,51509860,R5801,Carer Allowance Payments,"1,495.00",26/04/2019,People 
204837,Phoenix Software Ltd,51500235,R4512,Software,"4,203.24",05/04/2019,Resources
204837,Phoenix Software Ltd,51502772,R4512,Software,"1,996.20",12/04/2019,Resources
204837,Phoenix Software Ltd,51503390,R4512,Software,540.00,17/04/2019,Resources
204843,Phs Group Plc,51508889,R2704,"Cleaning, Domestic & Caretaking Services / Supplies","1,142.11",12/04/2019,People 
236163,Pindar Travel Information Systems Ltd t/a Pindar Creative,51497326,R4301,"Advertising, Publicity & Promotion","3,972.00",03/04/2019,Communities
226423,Pinnacle Health Partnership LLP,51505865,R5702,Payments to External Contractors,"12,136.00",24/04/2019,Communities
204864,Pitney Bowes Finance Ltd,51513161,R4309,Postage & Carriage,590.37,30/04/2019,People 
207696,Pitney Bowes Purchase Power ****4777,51502340,R4309,Postage & Carriage,"2,640.20",01/04/2019,People 
207696,Pitney Bowes Purchase Power ****4777,51506825,R4309,Postage & Carriage,"1,551.60",12/04/2019,Communities
207696,Pitney Bowes Purchase Power ****4777,51508798,R4309,Postage & Carriage,"9,253.31",12/04/2019,Resources
207696,Pitney Bowes Purchase Power ****4777,51508810,R4309,Postage & Carriage,"5,211.39",18/04/2019,Resources
237935,Pitstop Automotive Project,51506868,R5702,Payments to External Contractors,"1,536.00",18/04/2019,Communities
208032,Playdale Playgrounds Ltd,51502547,R2751,Grounds Maintenance,"1,294.48",12/04/2019,Communities
208032,Playdale Playgrounds Ltd,51511865,R4607,Client Expenses,"2,287.00",29/04/2019,People 
233400,Playview Productions Ltd,51501793,R4301,"Advertising, Publicity & Promotion","2,975.00",12/04/2019,People 
216627,PMD Magnetics,51497637,R4505,ICT Supplies / Consumables,"1,184.00",03/04/2019,Resources
216627,PMD Magnetics,51465986,C1030,"New Construction, Conversion & Renovation","-10,034.00",03/04/2019,Capital
216627,PMD Magnetics,51504290,C1030,"New Construction, Conversion & Renovation","10,034.00",03/04/2019,Capital
204902,Portakabin Ltd,51510185,C1030,"New Construction, Conversion & Renovation","3,640.01",25/04/2019,Capital
204902,Portakabin Ltd,51510186,C1030,"New Construction, Conversion & Renovation","1,795.98",25/04/2019,Capital
