Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,
204797,Pertemps Recruitment Partnership Ltd,51571395,R1101,Agency Staff Pay,"1,445.40",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571397,R1101,Agency Staff Pay,"2,877.82",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571426,R1101,Agency Staff Pay,"1,697.38",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571439,R1101,Agency Staff Pay,"1,000.07",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571443,R1101,Agency Staff Pay,"1,015.13",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571178,R1101,Agency Staff Pay,935.24,22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571182,R1101,Agency Staff Pay,938.40,22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571192,R1101,Agency Staff Pay,"1,157.36",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571235,R1101,Agency Staff Pay,926.40,22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571376,R1101,Agency Staff Pay,965.40,22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571441,R1101,Agency Staff Pay,938.40,22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571448,R1101,Agency Staff Pay,"1,126.08",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571179,R1101,Agency Staff Pay,"1,117.92",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571445,R1101,Agency Staff Pay,"1,183.68",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571210,R1101,Agency Staff Pay,591.26,22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569511,R1101,Agency Staff Pay,"1,990.40",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571386,R1101,Agency Staff Pay,611.61,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571465,R1101,Agency Staff Pay,"1,990.40",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571289,R1101,Agency Staff Pay,"1,266.16",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571424,R1101,Agency Staff Pay,"1,157.36",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571462,R1101,Agency Staff Pay,"1,636.51",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571173,R1101,Agency Staff Pay,"1,191.80",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571438,R1101,Agency Staff Pay,"1,185.50",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571446,R1101,Agency Staff Pay,"1,189.55",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571453,R1101,Agency Staff Pay,"1,215.65",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571419,R1101,Agency Staff Pay,"1,198.10",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571430,R1101,Agency Staff Pay,"1,156.25",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571175,R1101,Agency Staff Pay,"1,184.35",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571382,R1101,Agency Staff Pay,980.90,22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571389,R1101,Agency Staff Pay,"1,156.25",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571278,R1101,Agency Staff Pay,"1,572.13",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571293,R1101,Agency Staff Pay,"1,572.13",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571398,R1101,Agency Staff Pay,"1,597.66",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571422,R1101,Agency Staff Pay,752.21,22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569501,R1101,Agency Staff Pay,"1,879.15",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571275,R1101,Agency Staff Pay,"1,879.15",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571196,R1101,Agency Staff Pay,998.70,22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571392,R1101,Agency Staff Pay,"1,335.50",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571447,R1101,Agency Staff Pay,"1,015.80",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571450,R1101,Agency Staff Pay,"1,156.25",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571451,R1101,Agency Staff Pay,"1,194.99",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571375,R1101,Agency Staff Pay,"1,344.59",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571444,R1101,Agency Staff Pay,"1,479.20",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571459,R1101,Agency Staff Pay,"1,393.10",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571458,R1101,Agency Staff Pay,"1,320.16",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571460,R1101,Agency Staff Pay,"1,320.16",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571461,R1101,Agency Staff Pay,"1,320.16",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571449,R1101,Agency Staff Pay,566.80,22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51571428,R1101,Agency Staff Pay,"1,572.13",22/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572961,R1101,Agency Staff Pay,"1,156.25",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572975,R1101,Agency Staff Pay,"1,156.25",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572838,R1101,Agency Staff Pay,"1,287.72",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572898,R1101,Agency Staff Pay,"1,248.04",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572992,R1101,Agency Staff Pay,"1,269.19",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572832,R1101,Agency Staff Pay,647.70,29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572889,R1101,Agency Staff Pay,"1,597.66",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572908,R1101,Agency Staff Pay,"1,572.13",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572968,R1101,Agency Staff Pay,"1,572.13",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572916,R1101,Agency Staff Pay,521.95,29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572990,R1101,Agency Staff Pay,752.21,29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572859,R1101,Agency Staff Pay,"1,879.15",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572932,R1101,Agency Staff Pay,998.70,29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572937,R1101,Agency Staff Pay,"1,171.88",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572970,R1101,Agency Staff Pay,937.50,29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572978,R1101,Agency Staff Pay,"1,368.35",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572997,R1101,Agency Staff Pay,"1,304.04",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51573004,R1101,Agency Staff Pay,"1,452.06",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572828,R1101,Agency Staff Pay,"1,320.16",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572980,R1101,Agency Staff Pay,802.80,29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572987,R1101,Agency Staff Pay,802.80,29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572988,R1101,Agency Staff Pay,"1,320.16",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572991,R1101,Agency Staff Pay,"1,320.16",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572959,R1101,Agency Staff Pay,723.67,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572963,R1101,Agency Staff Pay,603.10,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572909,R1101,Agency Staff Pay,"1,711.15",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572957,R1101,Agency Staff Pay,"2,944.56",29/11/2019,Communities,
204797,Pertemps Recruitment Partnership Ltd,51572947,R1101,Agency Staff Pay,556.85,29/11/2019,Communities,
204797,Pertemps Recruitment Partnership Ltd,51572891,R1101,Agency Staff Pay,686.22,29/11/2019,Communities,
204797,Pertemps Recruitment Partnership Ltd,51572846,R1101,Agency Staff Pay,"1,247.79",29/11/2019,Communities,
204797,Pertemps Recruitment Partnership Ltd,51572858,R1101,Agency Staff Pay,585.53,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572886,R1101,Agency Staff Pay,641.58,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572887,R1101,Agency Staff Pay,651.57,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572897,R1101,Agency Staff Pay,651.57,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572905,R1101,Agency Staff Pay,660.38,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572943,R1101,Agency Staff Pay,660.38,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572954,R1101,Agency Staff Pay,707.39,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51573326,R1101,Agency Staff Pay,695.60,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572875,R1101,Agency Staff Pay,506.53,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572923,R1101,Agency Staff Pay,"1,995.65",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572872,R1101,Agency Staff Pay,"2,261.10",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572915,R1101,Agency Staff Pay,"2,269.95",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572917,R1101,Agency Staff Pay,"2,189.96",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572944,R1101,Agency Staff Pay,"1,798.68",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572913,R1101,Agency Staff Pay,"1,297.96",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572971,R1101,Agency Staff Pay,653.10,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572841,R1101,Agency Staff Pay,"-6,629.42",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572842,R1101,Agency Staff Pay,"-11,049.03",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572864,R1101,Agency Staff Pay,"1,703.55",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572883,R1101,Agency Staff Pay,529.84,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572873,R1101,Agency Staff Pay,674.88,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572900,R1101,Agency Staff Pay,672.17,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572925,R1101,Agency Staff Pay,"1,986.80",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572948,R1101,Agency Staff Pay,"2,810.65",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572863,R1101,Agency Staff Pay,659.66,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572946,R1101,Agency Staff Pay,704.70,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572904,R1101,Agency Staff Pay,"1,605.10",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572927,R1101,Agency Staff Pay,"1,643.85",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572892,R1101,Agency Staff Pay,"1,036.76",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572969,R1101,Agency Staff Pay,"1,792.50",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572976,R1101,Agency Staff Pay,522.07,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572977,R1101,Agency Staff Pay,"2,426.14",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572998,R1101,Agency Staff Pay,"1,691.52",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51573003,R1101,Agency Staff Pay,"1,690.32",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572847,R1101,Agency Staff Pay,"1,063.52",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572849,R1101,Agency Staff Pay,"1,157.36",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572855,R1101,Agency Staff Pay,938.40,29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572860,R1101,Agency Staff Pay,"1,157.36",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572939,R1101,Agency Staff Pay,"1,142.56",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572967,R1101,Agency Staff Pay,710.10,29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572999,R1101,Agency Staff Pay,"1,183.68",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572950,R1101,Agency Staff Pay,591.26,29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572833,R1101,Agency Staff Pay,758.21,29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572912,R1101,Agency Staff Pay,"1,808.35",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572918,R1101,Agency Staff Pay,"1,990.40",29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572942,R1101,Agency Staff Pay,611.61,29/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51572955,R1101,Agency Staff Pay,"1,158.31",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572896,R1101,Agency Staff Pay,"1,175.25",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572989,R1101,Agency Staff Pay,"1,636.51",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572972,R1101,Agency Staff Pay,"1,197.65",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572984,R1101,Agency Staff Pay,"1,156.25",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572921,R1101,Agency Staff Pay,"1,167.95",29/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51572924,R1101,Agency Staff Pay,"1,156.25",29/11/2019,People,
204808,Peter Pan Nursery,51576407,R6106,Early Years Funding (PVIs and LA),"2,090.51",15/11/2019,Communities,
204809,Peter Pan Pre-School,51576445,R6106,Early Years Funding (PVIs and LA),"9,546.77",15/11/2019,Communities,
204809,Peter Pan Pre-School,51576883,R6106,Early Years Funding (PVIs and LA),"2,088.49",19/11/2019,Communities,
204816,PGL Travel Ltd,51577727,R4915,Schools Specific - Other Expenditure,"1,950.00",18/11/2019,Schools,
221301,Pharmacy Republic Ltd,51574685,R5702,Payments to External Contractors,696.00,22/11/2019,Communities,
221301,Pharmacy Republic Ltd,51574685,R5702,Payments to External Contractors,"1,220.00",22/11/2019,Communities,
221301,Pharmacy Republic Ltd,51574685,R5702,Payments to External Contractors,"1,522.00",22/11/2019,Communities,
204663,PHF Training  ****4060,51571690,R5702,Payments to External Contractors,895.00,22/11/2019,Communities,
211616,Phoenix Coaches Ltd,51572654,R3204,Home To School / College Transport,660.00,26/11/2019,Communities,
226859,Phoenix Psychological Services Ltd,51574274,R4441,Professional Fees,"1,195.30",29/11/2019,People,
234818,Pickles and Bickerton Ltd,51566019,R4441,Professional Fees,"3,888.00",08/11/2019,People,
100086,Pinnacle Care Ltd (Manor House Residential Home),51572273,R5806,Residential Care,"2,404.48",15/11/2019,People,
204864,Pitney Bowes Finance Ltd,51567262,R4309,Postage & Carriage,657.70,01/11/2019,Communities,
204864,Pitney Bowes Finance Ltd,51571069,R4309,Postage & Carriage,590.37,18/11/2019,Resources,
207696,Pitney Bowes Purchase Power ****4777,51565648,R4309,Postage & Carriage,"1,005.08",01/11/2019,People,
207696,Pitney Bowes Purchase Power ****4777,51569233,R4309,Postage & Carriage,"18,006.49",04/11/2019,Resources,
207696,Pitney Bowes Purchase Power ****4777,51572491,R4309,Postage & Carriage,"10,247.08",12/11/2019,Resources,
207696,Pitney Bowes Purchase Power ****4777,51571587,R4309,Postage & Carriage,"2,019.94",14/11/2019,Communities,
207696,Pitney Bowes Purchase Power ****4777,51571770,R4309,Postage & Carriage,"2,005.49",14/11/2019,Communities,
207696,Pitney Bowes Purchase Power ****4777,51575013,R4309,Postage & Carriage,"3,559.49",25/11/2019,Resources,
207696,Pitney Bowes Purchase Power ****4777,51577696,R4008,Equipment,517.46,29/11/2019,People,
230197,Plan - It Home Care Ltd (****3227),51570353,R5807,Social Care Block Contracts,568.40,13/11/2019,People,
230197,Plan - It Home Care Ltd (****3227),51570351,R5807,Social Care Block Contracts,570.08,13/11/2019,People,
230196,Plan - It Homecare Ltd (****6260),51569703,R5807,Social Care Block Contracts,570.08,06/11/2019,People,
230196,Plan - It Homecare Ltd (****6260),51573852,R5807,Social Care Block Contracts,568.40,27/11/2019,People,
230196,Plan - It Homecare Ltd (****6260),51573839,R5807,Social Care Block Contracts,570.08,27/11/2019,People,
216627,PMD Magnetics,51566011,R4503,Hardware,"16,222.00",08/11/2019,Resources,
204898,Polkadot Day Nurseries Ltd,51574789,R6106,Early Years Funding (PVIs and LA),"1,050.00",08/11/2019,Communities,
204902,Portakabin Ltd,51579890,C1030,"New Construction, Conversion & Renovation","1,795.98",29/11/2019,Capital,
204902,Portakabin Ltd,51579909,C1030,"New Construction, Conversion & Renovation","3,640.01",29/11/2019,Capital,
201152,Portrest Ltd t/a Catteralls Coaches,51567359,R4915,Schools Specific - Other Expenditure,520.00,05/11/2019,Schools,
201152,Portrest Ltd t/a Catteralls Coaches,51572652,R3204,Home To School / College Transport,"1,500.00",26/11/2019,Communities,
208042,Positive About Young People,51571062,R5702,Payments to External Contractors,900.00,22/11/2019,Communities,
234532,Positive Impact Group Ltd,51560633,R5702,Payments to External Contractors,"9,000.00",21/11/2019,Communities,
234532,Positive Impact Group Ltd,51560626,R5702,Payments to External Contractors,"9,000.00",21/11/2019,Communities,
234532,Positive Impact Group Ltd,51560628,R5702,Payments to External Contractors,"9,000.00",21/11/2019,Communities,
,Posturite Ltd,8345,,,771.94,21/11/2019,Communities,
,Poyntons,16253,,,543.64,05/11/2019,Communities,
238767,PPL PRS Ltd,51580703,R4030,Materials,571.52,26/11/2019,Communities,
238767,PPL PRS Ltd,51581761,R4029,Licences (Incl Tv),"1,667.61",26/11/2019,Communities,
236909,PPS Ltd - CSGA,51572204,R2102,Energy Costs,537.00,04/11/2019,Resources,
236909,PPS Ltd - CSGA,51573412,R2102,Energy Costs,795.00,05/11/2019,Resources,
236909,PPS Ltd - CSGA,51576353,R2102,Energy Costs,"1,142.00",12/11/2019,Resources,
236909,PPS Ltd - CSGA,51578257,R2102,Energy Costs,"1,117.00",19/11/2019,Resources,
236909,PPS Ltd - CSGA,51581541,R2102,Energy Costs,"1,292.00",29/11/2019,Resources,
233558,Prabhakaran Ltd,51571517,R4607,Client Expenses,"2,784.00",04/11/2019,People,
